file_size,lines_of_code,last_modified_days,commit_frequency,pass_rate,fail_streak,result_flips,total_runs,label
510,48,372,2,0.54,0,3,8,obsolete
222,14,46,2,0.62,5,15,36,flaky
825,166,412,0,0.0,0,0,1,unused
733,42,20,13,0.97,1,0,34,stable
231,29,172,1,0.52,1,7,36,flaky
371,57,113,3,0.31,2,14,36,flaky
239,28,241,1,0.62,2,1,9,obsolete
370,19,93,4,0.53,2,6,15,flaky
539,47,275,1,0.69,1,4,15,obsolete
762,151,507,0,0.0,0,0,1,unused
243,25,365,1,0.67,0,4,20,obsolete
1406,144,477,0,0.0,0,0,3,unused
429,11,204,1,0.58,2,2,14,obsolete
398,32,18,19,0.87,0,2,39,stable
748,65,11,11,0.95,1,3,19,stable
774,70,26,19,0.89,1,1,22,stable
483,38,102,2,0.7,4,14,36,flaky
775,68,30,7,0.85,0,0,44,stable
1202,163,403,0,0.0,0,0,0,unused
206,36,391,1,0.54,1,4,9,obsolete
285,31,132,1,0.64,5,10,40,flaky
386,12,272,0,0.74,2,1,16,obsolete
208,39,61,2,0.5,3,12,32,flaky
1417,127,698,0,0.0,0,0,3,unused
422,36,13,9,0.95,1,3,30,stable
444,47,36,3,0.53,2,11,26,flaky
488,22,139,1,0.52,2,8,36,flaky
601,55,8,23,0.88,0,0,24,stable
303,11,42,3,0.62,3,9,21,flaky
211,57,168,2,0.38,4,8,33,flaky
151,36,146,4,0.42,2,8,32,flaky
608,21,18,11,0.96,1,1,38,stable
203,32,257,1,0.8,1,5,12,obsolete
444,58,7,15,0.88,1,3,26,stable
1358,57,397,0,0.0,0,0,3,unused
981,199,646,0,0.0,0,0,2,unused
542,17,325,0,0.66,1,3,10,obsolete
1363,66,691,0,0.0,0,0,3,unused
451,33,2,23,0.96,0,2,13,stable
1029,87,399,0,0.0,0,0,1,unused
568,29,310,1,0.73,1,4,14,obsolete
674,51,27,7,1.0,0,1,40,stable
190,49,128,2,0.5,5,6,17,flaky
451,58,165,3,0.69,2,8,17,flaky
728,20,3,12,0.87,1,3,23,stable
417,72,2,15,0.91,0,1,46,stable
1370,191,476,0,0.0,0,0,3,unused
810,109,607,0,0.0,0,0,0,unused
340,55,10,25,0.94,1,1,14,stable
334,77,2,15,0.86,0,2,41,stable
401,15,151,3,0.46,3,14,13,flaky
442,29,7,15,0.87,1,0,32,stable
427,75,30,7,0.92,0,0,44,stable
386,50,96,4,0.4,1,11,38,flaky
397,16,91,4,0.53,5,8,32,flaky
441,49,46,1,0.68,2,14,16,flaky
477,37,95,4,0.64,2,10,37,flaky
536,44,9,25,0.95,0,2,13,stable
483,18,230,1,0.73,1,2,14,obsolete
294,54,147,1,0.57,3,14,28,flaky
301,11,132,3,0.3,1,13,33,flaky
1164,144,709,0,0.0,0,0,3,unused
627,27,1,13,0.89,0,0,44,stable
1083,89,717,0,0.0,0,0,3,unused
1464,136,424,0,0.0,0,0,3,unused
437,43,324,2,0.61,1,5,18,obsolete
150,52,169,4,0.47,2,12,21,flaky
438,38,294,2,0.57,1,2,7,obsolete
445,30,15,22,0.96,0,2,16,stable
819,85,389,0,0.0,0,0,0,unused
409,54,5,23,0.94,0,3,36,stable
636,57,19,21,0.9,1,1,30,stable
417,34,146,4,0.42,5,10,19,flaky
1270,143,412,0,0.0,0,0,3,unused
714,117,640,0,0.0,0,0,0,unused
760,53,15,8,0.89,0,2,11,stable
784,55,6,13,0.93,1,1,44,stable
1159,142,628,0,0.0,0,0,0,unused
404,28,89,3,0.39,2,13,18,flaky
436,21,193,1,0.63,0,4,15,obsolete
782,76,19,12,0.94,0,0,36,stable
1201,154,509,0,0.0,0,0,0,unused
763,78,28,6,0.86,1,2,12,stable
214,41,398,1,0.56,0,3,13,obsolete
777,86,481,0,0.0,0,0,3,unused
409,52,9,9,0.99,0,1,33,stable
297,24,54,4,0.69,1,11,15,flaky
601,37,26,5,0.96,0,3,31,stable
176,26,153,1,0.63,4,11,12,flaky
411,11,226,2,0.82,1,2,13,obsolete
312,57,152,4,0.45,2,11,40,flaky
834,53,549,0,0.0,0,0,1,unused
983,87,432,0,0.0,0,0,2,unused
1162,178,479,0,0.0,0,0,0,unused
582,65,14,22,0.85,0,1,44,stable
401,47,325,2,0.51,2,4,9,obsolete
742,45,29,6,0.87,0,3,26,stable
323,62,8,14,1.0,0,0,34,stable
285,52,51,2,0.4,5,5,15,flaky
422,21,368,2,0.84,1,5,20,obsolete
583,44,194,1,0.58,0,1,5,obsolete
770,191,472,0,0.0,0,0,1,unused
1302,132,374,0,0.0,0,0,1,unused
489,12,269,2,0.65,1,1,15,obsolete
442,49,21,16,0.87,1,1,27,stable
435,28,8,22,0.93,1,3,33,stable
397,46,229,1,0.52,1,1,11,obsolete
1402,144,644,0,0.0,0,0,2,unused
400,19,145,4,0.44,5,12,22,flaky
684,37,25,25,0.9,1,3,20,stable
526,27,377,2,0.67,0,3,19,obsolete
949,82,655,0,0.0,0,0,1,unused
168,18,159,3,0.65,4,5,26,flaky
1301,89,578,0,0.0,0,0,0,unused
1238,79,398,0,0.0,0,0,3,unused
407,45,394,0,0.61,0,4,15,obsolete
281,16,278,0,0.8,0,2,19,obsolete
277,17,173,4,0.54,5,7,34,flaky
218,33,330,2,0.55,0,1,14,obsolete
1164,152,578,0,0.0,0,0,0,unused
505,37,269,2,0.78,1,5,8,obsolete
301,41,25,9,0.95,1,1,38,stable
238,47,357,2,0.58,2,3,8,obsolete
357,79,12,14,0.89,0,0,15,stable
214,17,247,0,0.7,1,1,8,obsolete
1334,193,533,0,0.0,0,0,1,unused
1090,185,516,0,0.0,0,0,3,unused
247,48,161,2,0.65,3,10,20,flaky
325,57,16,21,0.99,0,0,42,stable
1165,144,710,0,0.0,0,0,2,unused
1217,160,416,0,0.0,0,0,0,unused
344,57,14,6,0.85,0,1,42,stable
599,45,285,2,0.76,0,2,10,obsolete
375,12,179,3,0.59,1,8,20,flaky
409,27,31,3,0.59,5,13,31,flaky
835,188,553,0,0.0,0,0,2,unused
177,45,105,2,0.56,4,5,37,flaky
380,39,250,1,0.59,0,2,15,obsolete
289,42,169,4,0.48,5,4,38,flaky
496,11,260,2,0.74,1,4,11,obsolete
277,24,279,2,0.55,0,1,18,obsolete
232,31,136,4,0.42,4,12,11,flaky
768,73,409,0,0.0,0,0,0,unused
576,69,30,21,0.99,1,3,11,stable
1111,159,717,0,0.0,0,0,0,unused
480,38,221,2,0.8,1,3,12,obsolete
445,50,44,2,0.36,5,8,12,flaky
412,28,17,20,0.86,0,0,19,stable
438,37,392,2,0.71,1,2,7,obsolete
878,78,704,0,0.0,0,0,0,unused
334,21,108,1,0.58,2,8,11,flaky
